Compound,SMILES,mz,BW_CCS,N2SV1500,N2SV2000,N2SV2500,N2SV3000,N2SV3250,N2SV3500,N2SV3750,N2SV4000,MeOHSV1500,MeOHSV2000,MeOHSV2500,MeOHSV3000,MeOHSV3250,MeOHSV3500,MeOHSV3750,MeOHSVSV4000,LogWS_pred,WS_predRange
A3b,S=C(N/N=C/c1ccccn1)Nc2ccncc2,258.10,162.11,1.00,1.70,2.90,4.40,5.32,6.40,7.68,9.20,-0.50,-1.10,-1.90,-2.80,-3.50,-4.10,-4.60,-5.20,-3.74,[-4.38:-3.1]
A5a,Cc1onc(c1NC(=O)Nc2ccccn2)c3c(Cl)cccc3Cl,364.00,177.51,0.80,1.30,2.20,3.40,4.12,5.00,6.10,7.50,-0.30,-0.70,-1.20,-1.90,-2.40,-3.10,-3.80,-4.70,-4.51,[-5.73:-3.29]
A5b,Cc1onc(c1NC(=O)Nc2ccncc2)c3c(Cl)cccc3Cl,364.00,180.88,0.80,1.30,2.20,3.40,4.10,4.90,5.85,7.00,0.00,-0.30,-0.90,-1.50,-1.80,-2.10,-2.50,-3.00,-4.39,[-5.65:-3.13]
B2a,CCOC(=O)Nc1ccccc1C(=O)N2CCCCC2,277.16,163.17,0.70,1.30,2.50,4.20,5.33,6.70,8.38,10.40,-1.20,-2.80,-4.80,-6.50,-6.80,-6.70,-6.10,-4.80,-3.34,[-4.13:-2.55]
B2b,CCOC(=O)Nc1ccc(cc1)C(=O)N2CCCCC2,277.16,169.03,0.90,1.50,2.40,3.40,4.04,4.90,6.11,7.80,-0.50,-1.40,-3.00,-5.10,-6.50,-8.30,-10.40,-12.60,-2.76,[-3.61:-1.91]
B3a,CN(Cc1ccccc1)C(=O)c2ccccc2NC(=O)c3occc3,335.10,171.45,0.80,1.40,2.50,4.30,5.45,6.80,8.40,10.30,-0.40,-1.10,-2.00,-2.60,-2.50,-2.20,-1.40,-0.20,-5.29,[-6.62:-4.26]
B3b,CN(Cc1ccccc1)C(=O)c2cccc(NC(=O)c3occc3)c2,335.10,184.49,0.80,1.50,2.50,4.00,4.83,5.80,7.04,8.70,0.50,1.00,1.80,3.00,3.70,4.50,5.30,6.80,-4.94,[-5.68:-4.26]
B4a,O=C(N1CCCC1)c2ccccc2N[S](=O)(=O)c3ccc4ccccc4c3,381.10,191.67,0.80,1.30,2.20,3.50,4.40,5.50,6.80,8.30,-1.00,-2.70,-4.60,-6.30,-6.90,-7.40,-7.20,-6.90,-5.18,[-6.82:-3.54]
B4b,O=C(N1CCCC1)c2cccc(N[S](=O)(=O)c3ccc4ccccc4c3)c2,381.10,183.77,0.90,1.70,2.80,4.40,5.38,6.50,7.80,9.30,0.00,0.00,0.30,1.10,1.60,2.50,3.40,4.30,-5.06,[-6.76:-3.36]
C1a,FC(F)(F)Oc1ccc(CNC(=O)C2=CC=CN(Cc3ccccc3)C2=O)cc1,403.13,189.09,0.30,0.80,1.20,1.30,1.74,2.50,3.48,4.60,-2.30,-4.90,-8.40,-12.00,-13.70,-14.80,-15.60,-16.10,-5.38,[-7.68:-3.08]
C1b,FC(F)(F)Oc1ccc(CNC(=O)C2=CN(Cc3ccccc3)C(=O)C=C2)cc1,403.13,184.98,0.60,1.10,1.80,2.00,2.23,2.70,3.50,4.70,-1.90,-4.50,-7.80,-11.60,-13.80,-16.00,-18.80,-21.70,-5.31,[-7.6:-3.02]
C2a,CCCCN1CCC(CC1)CNC(=O)C2=CC(=CNC2=O)Cl,326.16,170.04,0.20,0.20,0.20,0.10,0.30,0.70,1.22,1.80,-4.60,-7.80,-11.10,-12.70,-13.70,-14.20,-14.30,-13.90,-3.63,[-4.71:-2.55]
C2b,CCCCN1CCC(CC1)CNC(=O)C2=CNC(=O)C(=C2)Cl,326.16,172.79,0.30,0.40,0.40,0.40,0.81,1.50,2.37,3.30,-0.80,-2.20,-4.30,-6.70,-7.90,-8.90,-9.70,-10.30,-4.02,[-4.8:-3.24]
C3a,FC(F)(F)c1ccc(nc1)N2CC(C2)NC(=O)C3=CN(Cc4ccccc4)C=CC3=O,429.15,206.32,0.40,0.90,1.70,2.60,3.31,4.30,5.64,7.40,-0.20,0.00,-2.70,-3.40,-3.50,-3.60,-3.50,-2.60,-5.08,[-6.17:-4]
C3b,FC(F)(F)c1ccc(nc1)N2CC(C2)NC(=O)C3=CN(Cc4ccccc4)C(=O)C=C3,429.15,201.18,0.40,0.60,1.00,1.70,2.37,3.30,4.48,5.90,-1.40,-3.70,-7.50,-12.90,-16.10,-19.20,-22.20,-24.90,-5.16,[-6.23:-4.09]
C4a,NC(=N)c1ccc(CNC(=O)C2=CC=CN(Cc3cccc(c3)C(F)(F)F)C2=O)cc1,429.15,196.35,0.40,0.80,1.40,2.30,3.00,3.90,5.03,6.40,-1.20,-2.90,-4.50,-5.70,-5.80,-5.60,-5.10,-4.50,-2.15,[-3.6:-0.7]
C4b,NC(=N)c1ccc(CNC(=O)C2=CN(Cc3cccc(c3)C(F)(F)F)C(=O)C=C2)cc1,429.15,198.58,0.60,1.00,1.70,2.40,2.70,3.10,3.75,4.80,-1.00,-2.40,-4.20,-6.10,-7.30,-8.10,-10.20,-12.10,-2.15,[-3.6:-0.7]
C5a,O=C(NC(Cc1ccccc1)c2ccncc2)C3=CC=CN(Cc4ccccc4)C3=O,410.19,215.77,0.70,1.30,2.20,3.70,4.62,5.70,7.03,8.70,-0.60,-1.50,-2.30,-2.50,-2.30,-1.60,-0.70,0.60,-6.17,[-7.06:-5.28]
C5b,O=C(NC(Cc1ccccc1)c2ccncc2)C3=CN(Cc4ccccc4)C(=O)C=C3,410.19,216.66,0.90,1.10,1.90,3.00,3.71,4.60,5.71,7.10,-0.60,-1.50,-3.00,-5.10,-6.40,-8.00,-9.60,-11.30,-5.87,[-6.8:-4.94]
CRG1a,CN(C(=O)C=C)c1ccccc1,162.10,129.08,0.40,1.00,2.00,3.50,4.99,6.60,7.71,7.70,-4.00,-8.30,-13.50,-26.30,-31.34,-34.60,-36.46,-37.30,-1.54,[-2.52:-0.82]
CRG1b,C=CC(=O)Nc1ccccn1,149.10,123.99,-0.30,-1.10,-1.50,-1.10,-0.48,0.50,1.90,3.80,-5.40,-12.10,-20.40,-27.00,-28.92,-29.80,-29.63,-28.40,-1.88,[-2.53:-1.26]
CRG1d,COc1ccc(NC(=O)C=C)cc1,178.10,135.22,0.70,1.10,2.10,3.80,4.61,6.00,8.79,13.80,-3.60,-8.50,-14.90,-21.60,-24.06,-25.60,-26.12,-25.50,-2.1,[-2.71:-1.49]
CRG1g,COc1cccc(NC(=O)C=C)c1,178.10,133.98,0.70,1.10,2.20,3.90,4.91,6.50,9.27,13.80,-3.10,-7.40,-14.00,-23.30,-28.86,-34.60,-40.07,-44.80,-2.1,[-2.71:-1.49]
CRG2b,C=CC(=O)NCc1ccccc1,162.10,131.80,0.50,1.00,1.70,3.20,3.77,4.40,5.48,7.40,-3.60,-8.30,-14.90,-22.90,-27.64,-32.90,-38.61,-44.70,-1.33,[-2.37:-0.29]
CRG2c,OC1CCN(C1)C(=O)C=C,142.10,121.79,0.30,0.70,1.60,3.50,4.61,5.80,7.12,8.60,-4.10,-8.40,-13.80,-21.50,-26.70,-32.40,-38.00,-42.90,0.28,[-0.92:0.93]
CRG2d,CC1CCCN1C(=O)C=C,140.10,121.90,0.60,0.90,1.90,4.40,5.53,6.70,8.27,10.60,-3.70,-7.70,-13.10,-21.80,-27.28,-32.90,-38.02,-42.00,-0.45,[-1.08:0.18]
CRG3b,C/C=C/C(=O)Nc1ccccc1,162.10,131.54,0.70,1.00,2.20,4.00,5.80,8.00,10.15,11.80,-4.00,-9.10,-16.90,-27.30,-33.28,-39.30,-44.84,-49.40,-1.88,[-2.15:-1.58]
CRG3g,CNC(=O)\C=C\C,100.10,113.24,0.10,0.50,1.40,3.40,5.14,7.10,8.86,10.00,-6.60,-14.70,-25.00,-37.50,-44.88,-53.10,-62.18,-72.14,-0.04,[-1.04:0.96]
CRG4a,CNC(=O)/C=C/COC,130.10,122.23,0.10,0.50,1.50,3.40,4.79,6.20,7.26,7.60,-4.40,-10.10,-17.60,-26.00,-30.86,-36.10,-41.54,-47.00,-0.43,[-1.58:0.72]
CRG4b,CNC(=O)/C=C/OC,116.10,116.07,0.30,0.90,1.70,3.80,5.29,7.10,9.31,12.00,-6.10,-13.50,-22.70,-34.60,-39.39,-43.70,-48.53,-54.90,-0.38,[-1.32:0.56]
MQOH,Cc1ccc2ccccc2n1,160.08,125.75,-0.40,-0.60,-0.70,-0.40,0.06,0.80,1.89,3.40,-4.10,-9.40,-16.20,-22.30,-24.70,-26.20,-26.00,-25.00,-2.36,[-3.1:-1.62]
3-Hydroxycarbofuran,Cc1ccc2ccccc2n1,238.11,147.55,0.43,1.11,2.00,3.40,4.53,6.21,7.68,9.94,-2.62,-3.99,-6.96,-9.93,-11.50,-14.20,-13.22,-8.13,-2.36,[-3.1:-1.62]
7-aminoclonazepam,Nc1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,286.10,162.91,0.43,0.80,1.78,3.06,3.92,5.04,6.54,8.53,-1.90,-3.30,-5.70,-8.70,-1.20,-11.80,-13.60,-14.70,-3.86,[-4.38:-3.34]
Acibenzolar-S-methyl,CSC(=O)c1cccc2nnsc12,211.00,134.84,0.40,0.79,1.30,2.25,3.00,3.91,4.96,6.33,-0.89,-1.70,-3.21,-4.72,-5.55,-6.41,-7.63,-9.19,-4.44,[-4.51:-4.37]
Aldicarb sulfone,CNC(=O)O\N=C\C(C)(C)[S](C)(=O)=O,223.08,140.00,-0.23,0.70,2.41,4.14,5.08,7.11,8.88,10.83,-1.25,-1.67,-0.71,0.25,1.88,2.60,3.94,6.00,-1.68,[-1.77:-1.59]
Ametryn,CCNc1nc(NC(C)C)nc(SC)n1,228.13,151.92,0.44,1.15,2.38,4.04,5.07,6.37,7.67,9.29,-1.33,-2.49,-4.77,-7.06,-8.17,-8.76,-9.35,-9.18,-3.05,[-3.11:-2.99]
Aminocarb,CNC(=O)Oc1ccc(N(C)C)c(C)c1,209.13,148.55,0.27,0.50,0.79,1.62,2.36,3.21,4.46,6.03,-3.18,-5.63,-9.31,-13.00,-14.26,-15.37,-16.30,-15.48,-2.36,[-2.41:-2.31]
Amitraz,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,294.20,177.58,0.43,1.14,2.37,4.10,5.22,6.67,8.12,9.84,0.26,0.41,1.33,2.25,3.13,4.07,5.37,7.03,-5.72,[-5.78:-5.66]
Azoxystrobin,CO\C=C(C(=O)OC)/c1ccccc1Oc2cc(Oc3ccccc3C#N)ncn2,404.13,203.24,0.66,1.65,3.14,5.46,7.03,8.77,10.78,13.03,0.06,0.03,0.23,0.43,0.83,1.50,2.17,3.19,-4.8,[-4.88:-4.72]
Benalaxyl,COC(=O)C(C)N(C(=O)Cc1ccccc1)c2c(C)cccc2C,326.18,170.29,0.11,0.69,1.54,3.05,4.29,6.05,7.60,9.40,-1.97,-3.50,-6.17,-8.83,-9.83,-10.60,-10.65,-10.33,-3.99,[-4.03:-3.98]
Benzoximate,CCN(OC(=O)c1ccccc1)C(=O)c2c(OC)ccc(Cl)c2OC,364.08,183.71,0.44,1.08,1.87,3.89,5.37,6.19,7.83,9.65,-1.15,-1.90,-3.21,-4.52,-4.75,-4.32,-3.6,-2.1,-4.66,[-5.03:-4.29]
Bifenazate,COc1ccc(cc1NNC(=O)OC(C)C)c2ccccc2,301.16,175.70,0.28,0.77,1.51,2.72,3.58,4.62,5.66,7.02,-1.14,-1.97,-4.03,-6.09,-7.48,-8.87,-10.30,-12.41,-5.03,[-5.08:-4.98]
Bitertanol,CC(C)(C)C(O)C(Oc1ccc(cc1)c2ccccc2)n3cncn3,338.19,191.72,-0.01,0.80,2.48,4.61,5.76,7.21,8.66,10.46,-0.50,-0.94,-1.62,-2.30,-2.67,-3.13,-3.68,-4.40,-4.89,[-4.94:-4.84]
Boscalid,Clc1ccc(cc1)c2ccccc2NC(=O)c3cccnc3Cl,343.04,175.16,0.41,0.89,1.71,2.96,3.76,4.72,5.89,7.21,-1.43,-2.61,-3.44,-4.27,-5.93,-6.82,-7.71,-8.19,-4.98,[-6.06:-3.9]
Bupirimate,CCCCc1c(C)nc(NCC)nc1O[S](=O)(=O)N(C)C,317.17,178.73,0.13,0.87,2.22,4.13,5.34,6.92,8.50,10.31,-0.95,-1.84,-3.66,-5.48,-6.57,-7.45,-7.98,-8.23,-4.21,[-4.25:-4.17]
Buprofezin,CC(C)N1C(=O)N(CSC1=NC(C)(C)C)c2ccccc2,306.17,172.88,0.38,1.15,2.31,4.01,5.06,6.17,7.59,9.07,0.49,0.89,2.11,3.34,4.34,5.64,6.93,8.84,-5.67,[-5.7:-5.64]
Butafenacil,CN1C(=O)N(C(=O)C=C1C(F)(F)F)c2ccc(Cl)c(c2)C(=O)OC(C)(C)C(=O)OCC=C,475.09,205.65,0.25,0.94,2.45,4.57,5.78,7.17,8.71,10.37,0.28,0.34,0.54,0.75,0.98,1.18,1.25,1.56,-4.68,[-4.76:-4.6]
Butoxycarboxim,CNC(=O)O\N=C(/C)C(C)[S](C)(=O)=O,223.08,141.54,0.00,0.33,1.12,2.74,3.83,4.74,6.39,8.33,-0.62,-0.61,-0.04,0.53,1.02,1.47,1.15,0.45,-0.03,[-0.14:0.08]
Carbendazim,COC(=O)Nc1[nH]c2ccccc2n1,192.08,135.72,0.30,0.90,2.02,3.74,4.92,6.58,8.36,10.33,-3.25,-5.77,-10.80,-15.84,-19.58,-23.39,-26.94,-30.07,-4.1,[-4.1:-4.02]
Carbetamide,CCNC(=O)[C@H](C)OC(=O)Nc1ccccc1,237.12,155.76,0.26,0.67,1.40,2.79,3.80,4.92,6.42,8.22,-4.33,-7.59,-13.93,-20.27,-22.97,-25.29,-25.97,-27.30,-1.84,[-1.88:-1.8]
Carbofuran,CNC(=O)Oc1cccc2CC(C)(C)Oc12,222.11,142.47,0.48,1.34,2.79,4.90,6.21,7.72,9.45,11.39,-3.65,-6.42,-13.27,-20.13,-23.95,-27.81,-31.03,-33.12,-2.76,[-2.89:-2.63]
Carboxin,CC1=C(SCCO1)C(=O)Nc2ccccc2,236.08,145.35,0.45,1.04,2.17,3.59,4.39,5.52,6.65,8.00,-2.90,-5.05,-9.22,-13.39,-15.20,-17.09,-18.10,-17.89,-3.16,[-3.26:-3.06]
Carfentrazone-ethyl,CCOC(=O)C(Cl)Cc1cc(N2N=C(C)N(C(F)F)C2=O)c(F)cc1Cl,412.04,177.99,0.28,0.70,1.40,2.56,3.33,4.01,4.68,5.97,-0.67,-0.97,-1.46,-1.96,-1.44,-0.90,-0.39,0.50,-4.27,[-4.29:-4.25]
Chlorfluazuron,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(Oc3ncc(cc3Cl)C(F)(F)F)c(Cl)c2,539.97,221.18,0.25,0.54,0.98,1.98,2.83,3.89,5.22,6.85,-0.10,-0.13,-0.76,-1.38,-1.79,-1.76,-1.73,-1.48,-7.53,[-7.55:-7.51]
Chloroxuron,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,291.09,174.19,0.78,1.59,2.87,4.80,6.07,7.61,9.27,11.14,-1.50,-2.70,-5.28,-7.86,-9.46,-10.94,-12.41,-13.59,-4.89,[-4.96:-4.82]
Chlortoluron,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,213.08,144.78,0.20,0.65,1.38,2.73,3.66,4.64,6.13,7.64,-2.99,-5.17,-9.57,-13.97,-16.43,-18.92,-20.99,-23.98,-3.47,[-3.53:-3.41]
Clethodim,CCSC(C)CC1CC(=O)C(C(=O)C1)C(/CC)=N/OC\C=C\Cl,360.14,193.51,-0.17,-0.17,0.05,0.53,0.93,1.63,2.38,3.48,-0.45,-0.69,-1.35,-2.02,-2.69,-3.41,-4.21,-5.03,-1.83,[-1.93:-1.82]
Clofentezine,Clc1ccccc1c2nnc(nn2)c3ccccc3Cl,303.02,157.81,0.39,1.04,2.06,3.50,4.42,5.63,7.17,8.74,-1.64,-1.99,-3.61,-5.23,-6.34,-7.64,-9.05,-10.71,-6.37,[-6.38:-6.25]
Clothianidin,CN=C(NCc1sc(Cl)nc1)N[N+]([O-])=O,250.02,151.57,0.29,0.65,1.27,2.56,3.55,4.62,6.08,7.67,-3.45,-6.01,-10.28,-14.54,-16.89,-19.46,-22.16,-24.90,-2.98,[-3.53:-2.43]
Cycluron,CN(C)C(=O)NC1CCCCCCC1,199.18,143.91,0.42,1.00,2.00,3.67,4.82,6.21,7.93,9.87,-2.41,-4.21,-8.46,-12.72,-15.63,-18.47,-21.06,-23.28,-2.25,[-2.34:-2.16]
Cyproconazole,CC(C1CC1)C(O)(Cn2cncn2)c3ccc(Cl)cc3,292.12,166.83,0.44,1.12,2.39,4.45,5.86,7.47,9.13,11.39,-0.86,-1.58,-2.76,-3.94,-4.70,-5.63,-6.77,-8.10,-3.37,[-3.42:-3.36]
Cyprodinil,Cc1cc(nc(Nc2ccccc2)n1)C3CC3,226.14,151.36,0.45,0.95,1.93,3.50,4.68,6.42,7.92,9.71,-1.28,-2.36,-2.67,-2.99,-2.42,-1.57,-0.38,1.41,-4.24,[-4.3:-4.18]
Diclobutrazol,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n2cncn2,328.10,170.68,0.08,0.75,1.97,3.55,4.60,6.31,7.63,9.34,-0.82,-1.53,-2.63,-3.73,-4.33,-5.09,-6.02,-7.18,-4.56,[-4.59:-4.53]
Dicrotophos,CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,238.08,149.58,0.40,0.82,1.51,2.49,3.11,3.89,4.80,5.92,0.07,0.40,1.91,3.42,3.90,4.84,6.29,6.75,0.62,[0.56:0.63]
Diethofencarb,CCOc1ccc(NC(=O)OC(C)C)cc1OCC,268.16,169.28,-1.02,-0.40,1.70,3.42,3.81,5.16,6.50,8.00,-0.45,-0.75,-2.29,-3.83,-5.08,-6.37,-7.10,-7.27,-3.99,[-4.06:-3.92]
Difenoconazole,CC1COC(Cn2cncn2)(O1)c3ccc(Oc4ccc(Cl)cc4)cc3Cl,406.07,201.15,0.00,0.25,0.85,2.13,2.99,3.81,5.51,7.55,-0.29,-0.65,-1.32,-1.99,-2.24,-2.53,-2.85,-3.24,-4.43,[-4.5:-4.43]
Dimethoate,CNC(=O)CS[P](=S)(OC)OC,230.01,140.98,0.48,1.32,2.71,4.80,6.18,7.88,9.57,11.49,-3.62,-6.24,-11.89,-17.54,-21.09,-24.64,-27.90,-30.24,-0.86,[-0.9:-0.82]
Dimethomorph,COc1ccc(cc1OC)C(=C\C(=O)N2CCOCC2)/c3ccc(Cl)cc3,388.13,193.58,0.38,0.86,1.68,2.93,3.78,4.86,6.06,7.44,-0.56,-1.11,-2.52,-3.92,-4.24,-4.26,-4.28,-3.88,-4.13,[-4.2:-4.13]
Dimoxystrobin,CNC(=O)C(=N/OC)\c1ccccc1COc2cc(C)ccc2C,327.17,179.21,0.18,0.73,1.93,3.70,4.95,6.96,8.74,11.03,-1.10,-1.79,-2.73,-3.67,-3.62,-3.15,-2.68,-1.80,-4.88,[-4.92:-4.84]
Diniconazole,CC(C)(C)C(O)\C(=C/c1ccc(Cl)cc1Cl)n2cncn2,326.08,171.73,0.21,0.52,1.07,2.14,2.96,3.97,5.30,6.84,-0.77,-1.45,-2.56,-3.67,-4.33,-5.11,-6.21,-7.35,-4.91,[-4.91:-4.87]
Diuron,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,233.03,146.54,0.29,0.68,1.30,2.21,2.82,3.62,4.53,5.79,-3.05,-5.21,-9.22,-13.23,-15.59,-17.90,-22.50,-25.03,-3.76,[-3.83:-3.69]
Epoxiconazole,Fc1ccc(cc1)[C@@]2(Cn3cncn3)O[C@H]2c4ccccc4Cl,330.08,175.20,0.55,1.02,1.68,2.91,3.77,4.55,5.58,6.74,-0.94,-1.73,-2.90,-4.07,-4.72,-5.47,-6.44,-7.59,-4.85,[-5.65:-4.08]
Etaconazole,CCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,328.06,171.72,0.40,0.87,1.60,2.79,3.59,4.49,5.74,7.02,-0.84,-1.54,-2.61,-3.68,-4.32,-5.03,-5.99,-7.17,-3.61,[-3.61:-3.58]
Ethiprole,CC[S](=O)c1c(N)n(nc1C#N)c2c(Cl)cc(cc2Cl)C(F)(F)F,396.99,180.91,0.27,0.97,2.17,3.66,4.48,5.52,6.57,7.79,-1.34,-2.18,-4.22,-6.27,-7.44,-8.48,-9.52,-10.26,-4.71,[-5.8:-3.62]
Ethirimol,CCCCC1=C(C)NC(=NC1=O)NCC,210.16,149.92,0.62,1.07,1.39,2.37,3.35,4.48,5.62,6.44,-3.33,-6.08,-11.11,-16.13,-18.63,-20.46,-22.29,-22.98,-2.93,[-4.11:-1.75]
Ethofumesate,CCOC1Oc2ccc(O[S](C)(=O)=O)cc2C1(C)C,287.10,169.63,0.45,0.99,1.92,3.46,4.42,5.40,7.15,9.40,-1.06,-1.91,-2.88,-3.86,-4.25,-4.62,-5.10,-5.80,-3.59,[-3.59:-3.54]
